-2.7576267594316644,-0.3478224987222205,-0.8433592940809476,0
-2.432427150496326,-0.748403116244591,-0.9341924240139715,0
-2.0634278921698006,-1.1647945735833556,-0.9647845746560544,0
-1.8598869784123988,-1.4108908058523542,-0.8807944246883913,0
-1.710471599796166,-1.597474385721371,-0.7403477721765636,0
-1.6001157998054862,-1.7317837626519164,-0.560928133510927,0
-1.5219048287991133,-1.8165005360159527,-0.35757983245325453,0
-1.4722560367985513,-1.8525586387479922,-0.1416741632709854,0
-1.4453086787875973,-1.8406792038105586,0.08730147190415054,0
-1.4426948894749358,-1.7810058065989647,0.32412313339755083,0
-1.4633787156788687,-1.674101012661305,0.556957741355626,0
-1.505870410048561,-1.519415566653603,0.782934331593142,0
-1.5710241929471085,-1.3161305592997639,0.997598411649615,0
-1.6594825759783125,-1.0639218770660468,1.1981370095901662,0
-1.7825339085484853,-0.7507455510817188,1.3857295123654376,0
-2.0275824909051154,-0.21626815122053275,1.6197654525164462,0
-2.266862273729074,0.3081879468438035,1.7556599690116452,0
-2.7590655296635895,-0.3479806974885442,-0.8447240555223614,0
-2.408431306472613,-0.7549436918872282,-0.8935945932526258,0
-2.009759289615489,-1.1595527253970803,-0.8879713795137043,0
-1.7829354112484626,-1.3923670907807628,-0.7862569820467405,0
-1.6082815801471455,-1.5598595001749014,-0.6357055691315111,0
-1.4713987840922524,-1.6793493921994178,-0.44830452297309115,0
-1.3733773853601983,-1.7516000347372047,-0.2404798251207802,0
-1.3139312577039413,-1.7780792474454656,-0.021984849456597077,0
-1.2842930830546777,-1.7608205056563313,0.20628862787074603,0
-1.2847133803829687,-1.7002024706881758,0.43528222972070585,0
-1.3149689925454344,-1.5971218458268277,0.6590796528500039,0
-1.3726475851763442,-1.4496629698751722,0.8752110338802709,0
-1.4577821502414439,-1.2585191917682006,1.078592239805794,0
-1.568144075281509,-1.022662798384151,1.264730550781528,0
-1.7153681850709903,-0.7208049937523848,1.439570013707814,0
-1.9949963910952906,-0.20591989079037085,1.647795151365026,0
-2.2668885573857733,0.3078887740855054,1.754608344207224,0
-2.75760546717528,-0.34749948558654725,-0.8454916976778106,0
-2.3710745526515993,-0.6908520023746809,-0.8568067194540511,0
-1.9108575568239043,-1.0200443076404764,-0.7940785316855035,0
-1.6287552894251525,-1.2010296955279667,-0.6751750519381476,0
-1.4051417758822542,-1.325567851970559,-0.5167811245767192,0
-1.2280725357853164,-1.4080247116467517,-0.3293131424007094,0
-1.102488412993263,-1.4527372522321989,-0.12746030492737673,0
-1.0300676253244765,-1.4625864990201067,0.08246411751201002,0
-1.000536137294358,-1.4399834267306446,0.29952875172979887,0
-1.0132712648013056,-1.3856349670836896,0.514963067679191,0
-1.064178088420268,-1.2976246251961425,0.7270211753457214,0
-1.1480626083991703,-1.1740058348648177,0.9333096134703931,0
-1.2659707770020163,-1.012408493883585,1.1295794772121113,0
-1.4162350831758772,-0.811969429374827,1.3109178702503734,0
-1.6100773773062331,-0.5563623256705895,1.4768474884201965,0
-1.949994325255356,-0.12535315360683547,1.6634092159696776,0
-2.266856524239459,0.30775637323883953,1.7563760120886394,0
-2.7576194053908623,-0.34770301299858664,-0.8441121800974902,0
-2.3359532456021634,-0.5783332530111378,-0.8285309541524456,0
-1.8107117305962956,-0.8063592254022622,-0.741364763281469,0
-1.4861601841853451,-0.9274493006228834,-0.6213955065246459,0
-1.2363666357245016,-1.0079381279273292,-0.4653171646267463,0
-1.0464832334929726,-1.056916075029951,-0.2862265112334317,0
-0.9134773745829303,-1.0780152876436115,-0.09605730804434309,0
-0.8376346757994503,-1.0742831016446435,0.10439896409071797,0
-0.8100979962017668,-1.0470887087078795,0.3115904006617015,0
-0.8265931858222956,-0.996186273452559,0.5184570525486842,0
-0.8843076677061386,-0.9202979328321209,0.7252472057833128,0
-0.9797371756759506,-0.8175526352805786,0.9280865893785136,0
-1.1145318252384018,-0.6863291299673568,1.1246808129278143,0
-1.2886676923285367,-0.5262146156389579,1.3071255090919467,0
-1.5155185870264851,-0.3279896584771076,1.4747433079356271,0
-1.905983547005602,-0.0019722117739252986,1.6629596004817753,0
-2.2665263984941406,0.3079534993621505,1.7558551994714515,0
-2.7571194618270454,-0.34786802869153627,-0.8448967278882878,0
-2.306681048459424,-0.4350771369180482,-0.8159488227876162,0
-1.7387665671579329,-0.5308259696548793,-0.7260741627097179,0
-1.3901305363333534,-0.5784753781782314,-0.6127470828635344,0
-1.1242809338855837,-0.6046196207501898,-0.46568504154651086,0
-0.9309414359646766,-0.6128583652569539,-0.299487158911353,0
-0.8007156813459481,-0.6055340839610038,-0.12223222081007215,0
-0.7218608968605833,-0.5843732847187818,0.06576716722112474,0
-0.6957296513838532,-0.5503067513759303,0.25980020239560486,0
-0.7123171628492461,-0.5028792468202438,0.4649817412910302,0
-0.7708076666050023,-0.44141922201118033,0.6705612484529335,0
-0.8711363277051816,-0.36513312549300403,0.8764652264641202,0
-1.0143214173977106,-0.27372144900810813,1.0768052004005828,0
-1.2022785795858064,-0.16829522408276515,1.2654228563556178,0
-1.4492288045676793,-0.044653484719645205,1.4418811888676062,0
-1.878704298318234,0.14370204943467627,1.6453799974440848,0
-2.266515799345241,0.3080607194318859,1.7546128662992815,0
-2.756999761187538,-0.3477022157701747,-0.8439998582391394,0
-2.288860859809023,-0.27820890370721557,-0.8209736207642385,0
-1.70783796069622,-0.21941494396109854,-0.7436778174558937,0
-1.353964363762021,-0.18177324921490431,-0.641465360063411,0
-1.0852813593789827,-0.14373894655555566,-0.5082197142132906,0
-0.889565720868652,-0.10288936706721452,-0.35741311303121487,0
-0.7553976454916977,-0.061015224389655245,-0.19485494265939426,0
-0.6786843176183291,-0.019165206222912762,-0.018358442732638723,0
-0.6514460141740508,0.022580575055799183,0.16875336439057398,0
-0.6686321845180868,0.0643458106910942,0.3645278936242301,0
-0.728732655009413,0.10656598300205487,0.574262686768042,0
-0.8313137872633571,0.14864783714564322,0.7853064925985779,0
-0.9776249329150286,0.189950369012499,0.995291741156332,0
-1.1704210825817878,0.2284913685122778,1.1932337605296566,0
-1.4226672785295098,0.26215027868829804,1.3827763451695152,0
-1.857698801658897,0.29721619965564516,1.6141937372378425,0
-2.266052303532567,0.30788114011328904,1.7565633477906466,0
-2.758485865016012,-0.3478229332674946,-0.8448821264894921,0
-2.2890080591712136,-0.12433163337690009,-0.8400986936237249,0
-1.725360842560965,0.09054469059940627,-0.7881914240258008,0
-1.383226825633735,0.21540503319400128,-0.7019853819908989,0
-1.1165631109286023,0.3224786743375754,-0.5842798825897189,0
-0.9223811850876016,0.41581470466683096,-0.44902954614478485,0
-0.7902613962794949,0.4941276731703547,-0.29685450761357,0
-0.7134226620427248,0.5563550292036498,-0.13218064643137628,0
-0.6846645125743256,0.6018701146962423,0.04544142718047718,0
-0.7008780218027314,0.6334019281990657,0.24097738728153245,0
-0.7597335091054127,0.6493303383211496,0.4468913697243046,0
-0.8612232874878311,0.6506199614563659,0.6627541521030708,0
-1.0061506988053097,0.6357965392879673,0.8815124825081092,0
-1.193520748285272,0.6037077435740839,1.0940494283131166,0
-1.4367077290116965,0.5495172045266342,1.3029609028167741,0
-1.8626205651825498,0.44029110175086084,1.5707488092762785,0
-2.266519282269912,0.3076128141305167,1.756381194115013,0
-2.7576108111711757,-0.3479774983670501,-0.8448911886567547,0
-2.3042284533914117,0.004900178430461907,-0.8779778589682412,0
-1.7751624814046247,0.3495744301480215,-0.8553334162677381,0
-1.4603244357700758,0.549742760880863,-0.7905710385153009,0
-1.2095653915202882,0.7138549695939156,-0.6894439556753474,0
-1.0223829928924106,0.8482860062004223,-0.5664430378732727,0
-0.8923794839173262,0.9511510666808197,-0.42323974049265334,0
-0.8154150635328763,1.0241890183659392,-0.2648592140089812,0
-0.7857185305861952,1.0690781262382283,-0.09158068750334167,0
-0.798714853707935,1.0887542060230735,0.09698443188174569,0
-0.8533849896036456,1.0823878743883408,0.3036976513624592,0
-0.9494403651842002,1.0494061914135902,0.5248726040294255,0
-1.084875909983968,0.9886189363614691,0.7535007791636849,0
-1.2585669901307783,0.8991177848167805,0.9809449261391578,0
-1.481872100702413,0.7748862036773418,1.211607859719656,0
-1.8781586081100807,0.5518561690342026,1.5216513125636562,0
-2.2664600949207494,0.30775723488070694,1.7563815363978865,0
-2.759080128933364,-0.34807244387462155,-0.8433427926717644,0
-2.328365751392402,0.09094431404920207,-0.9212926170730527,0
-1.837781678949141,0.517432084155447,-0.9365272779295775,0
-1.5546815647240326,0.7616589403206839,-0.8929758779077726,0
-1.325493592899018,0.956095901427218,-0.8097307812103827,0
-1.1477132753205976,1.1095825830212893,-0.6972498538505081,0
-1.025599460207144,1.2218937635794702,-0.5642321824883243,0
-0.9510783951726025,1.2979958112490932,-0.4122550177796405,0
-0.9195747320966446,1.3417853599208962,-0.24264035005779616,0
-0.9282892355494403,1.3547485733156188,-0.05378567832330253,0
-0.976965479300719,1.3362502338668916,0.1550707463269238,0
-1.064578712049872,1.2841744725167936,0.3820049737204061,0
-1.187338960202965,1.1964030382983586,0.6248469621228621,0
-1.345338314104683,1.0729461446832078,0.8709438353980341,0
-1.5459452153154614,0.9074073402169694,1.1230495902810118,0
-1.9083119520597125,0.6165549065750824,1.4758381018870863,0
-2.266853353631104,0.307949749146681,1.7563745032422806,0
-2.7590653913544525,-0.34785003549577437,-0.8445979788086726,0
-2.3561995841630625,0.12214663582568538,-0.9650272335378457,0
-1.9031338152612383,0.5724204820740671,-1.0190132228531994,0
-1.639614068369493,0.8261600101768704,-1.0027835717960842,0
-1.4281855112926907,1.024699519673154,-0.9369975433005533,0
-1.2656359787913574,1.178036913518684,-0.836698065211723,0
-1.1478137764303324,1.2902985123799606,-0.711220189476175,0
-1.0759177748417477,1.3667313622972628,-0.563892638161877,0
-1.0446693171542836,1.4100183170315586,-0.3943244766064715,0
-1.0531270404166606,1.4213255756732577,-0.20204805409558932,0
-1.0980496205329557,1.398909884118616,0.013629717005039838,0
-1.1801817899137816,1.3403916841661043,0.25196820871778575,0
-1.2940236363937936,1.2435169790027847,0.5114991359951732,0
-1.4371916381917516,1.1094721792799533,0.7753257029490838,0
-1.618484905424231,0.9322166311813838,1.049453085811925,0
-1.944360603557877,0.6258221403203338,1.4396532798927144,0
-2.2664873264156133,0.3077664016014768,1.7546146151052522,0
-2.7585008430959586,-0.34750254467577685,-0.8432175317846436,0
-2.384847993953965,0.09455977575599783,-1.0028885505706568,0
-1.958964213294197,0.5155302882715427,-1.0992635721443513,0
-1.7088635304070274,0.7485641683013274,-1.102508883704863,0
-1.5107377291206388,0.9286782775205594,-1.0584979514767998,0
-1.35533685769872,1.0665031304251387,-0.9764200581664665,0
-1.2419983249667321,1.1695414899641008,-0.8593683896408293,0
-1.1699683234169709,1.240723724500388,-0.7124294508425768,0
-1.1389563848472377,1.2817184522546672,-0.5385213150469761,0
-1.1497058880428925,1.292827764882061,-0.3401557401499589,0
-1.1974814895713968,1.2718842707544855,-0.10631064396526256,0
-1.2782306614476997,1.216984600554978,0.14910692106889625,0
-1.3884609912322186,1.1269591651308002,0.42666342021097897,0
-1.5219501138728775,1.0045836966793222,0.7075568044049589,0
-1.6898025080944135,0.8453953519726516,1.0007622071025268,0
-1.9821439454689593,0.5772540535476196,1.4186113792707664,0
-2.266699397323028,0.3078430231413723,1.7550579539088746,0
-2.760294038041778,-0.34772443429294797,-0.8440833582757815,0
-2.4101903129473907,0.011049675173554497,-1.0289939280976628,0
-2.003787663650244,0.35467461824723145,-1.157072546228924,0
-1.7593355491226084,0.5415681185448,-1.1966069103805537,0
-1.5625433503720707,0.6797026498964082,-1.1692420559416892,0
-1.404734446692948,0.7859672440467335,-1.0943487978218356,0
-1.2901597410022316,0.8643254946990984,-0.9802228204300276,0
-1.2188818463028894,0.918885240104276,-0.8308671768963436,0
-1.1899060836826367,0.9509130715521692,-0.6487368839495812,0
-1.2043176541045353,0.960686302335583,-0.43406115124163475,0
-1.258157130647776,0.9468818647521983,-0.18508181424154566,0
-1.3494243438901692,0.9085328161819786,0.09051085869131545,0
-1.4604175360798088,0.8458445008996396,0.38355088158224093,0
-1.5913350539510625,0.7615348030750819,0.6770582843584403,0
-1.7534321376947197,0.6525144128388156,0.9831381164208848,0
-2.016942004772289,0.4758821903489077,1.4148145105929095,0
-2.2664868010910366,0.3078799851002644,1.7565571469799275,0
-2.759072472080286,-0.34782456831214864,-0.8438528608650875,0
-2.4327439123349994,-0.12025141674567039,-1.0397184845015746,0
-2.037289741777004,0.10767475323504087,-1.211338416168841,0
-1.792836638051095,0.22091103577289184,-1.2540942632397223,0
-1.5928423528813052,0.30110365938415523,-1.2314194757834218,0
-1.4328920970500325,0.35685977722422685,-1.1558956810670256,0
-1.3138365977454478,0.39458390447149955,-1.0371294553500083,0
-1.2384452421552172,0.4192962489460499,-0.8796593195014597,0
-1.2071943939191174,0.43532092395078065,-0.6872727597336707,0
-1.2245022008845208,0.4440321625109461,-0.4535865047288672,0
-1.2862646880143669,0.4453388825738403,-0.19168307719927888,0
-1.3830055534996726,0.43898394931372553,0.09487117467177043,0
-1.5060281015814172,0.4242233672329721,0.3973868784246383,0
-1.6428279452668966,0.40232515941508,0.6957217133773315,0
-1.8002886056394436,0.3719120306856844,1.0055223336665184,0
-2.0444173219891684,0.3337905875026921,1.4308901001497984,0
-2.266489458835627,0.30788088152025894,1.7563804964355338,0
-2.7584855403375266,-0.3475014953929721,-0.8447309716214455,0
-2.4477607931093743,-0.28757544219915704,-1.0325017770544054,0
-2.064698525605936,-0.21875949363069763,-1.2115149370658505,0
-1.8183599557292278,-0.1825203089993535,-1.2508884967051548,0
-1.6207242397988275,-0.1691619740111375,-1.2176189335741825,0
-1.4623947217244315,-0.1661609957848161,-1.1292371774587413,0
-1.3444610306195297,-0.17036066205359252,-0.995748852689139,0
-1.2700465192635326,-0.17011376840000325,-0.8251257642620713,0
-1.2440538699985122,-0.16578514428989466,-0.6200504172377673,0
-1.2651061860338935,-0.1550862907419229,-0.3799718648053537,0
-1.3287330517208178,-0.13620570560108095,-0.1075827185962269,0
-1.4270237393710565,-0.10732342408306468,0.18869388938334616,0
-1.544403676028832,-0.07059719719640836,0.48276999453477115,0
-1.6771069486292252,-0.019607046915844244,0.7731862723677695,0
-1.8291412282939121,0.04672253440383473,1.0719575284002971,0
-2.060668912089131,0.16987554584154288,1.466671367302971,0
-2.266460752417956,0.3080029578578955,1.756290137826076,0
-2.75773108262965,-0.3477199916271421,-0.8448903245589552,0
-2.452611554973739,-0.48255119551408493,-1.0103082875700495,0
-2.087069364205479,-0.6057261506395297,-1.1568773032464224,0
-1.853702253445477,-0.6755382694759673,-1.1694097322415462,0
-1.6678742910092854,-0.7203212802876248,-1.1146342727745562,0
-1.5203230595452735,-0.752897961032193,-1.0050494845584759,0
-1.4115849680205625,-0.7736790689360579,-0.8521961578224615,0
-1.3456788274792082,-0.7802055178538907,-0.6655975296423731,0
-1.3218972745131732,-0.7712382356074876,-0.446435368138953,0
-1.341084367127007,-0.7465404546807756,-0.2023304844776108,0
-1.3981308738092286,-0.7037580886748229,0.07150036408763166,0
-1.4828975307989158,-0.6412606832631447,0.3591461987454024,0
-1.5873593701785176,-0.5563347506288662,0.6392862535564137,0
-1.7043134079687807,-0.4447686719476121,0.9102757695849956,0
-1.8420307408666876,-0.2862136925118053,1.1793184741092624,0
-2.0629659986737807,-0.0023122764498669313,1.5198402691980573,0
-2.2664981595111158,0.30761581804840155,1.7558575099232911,0
-2.7590712071193857,-0.3478721708810234,-0.844028179703529,0
-2.445088076265384,-0.6591955498909968,-0.9691577149026763,0
-2.0879576973102982,-0.9881076603500176,-1.0507762904249935,0
-1.8827446956497218,-1.193425290336494,-1.0015294624277322,0
-1.7301854732282897,-1.345565562197466,-0.8905917282006983,0
-1.6143926124551284,-1.459274726987083,-0.7336573562802761,0
-1.5303126668953675,-1.5318805218188947,-0.5434269134068355,0
-1.4757747432672335,-1.562393938660169,-0.3323265424394315,0
-1.4515459770621024,-1.5503114839753347,-0.10191515538907917,0
-1.4547946308152735,-1.495937905768207,0.14234006820746917,0
-1.4848301895465763,-1.4000502898688907,0.3939798706183663,0
-1.5381184529695962,-1.2644026262257544,0.6393887671728701,0
-1.6091982108473275,-1.0907174609947063,0.8742347521492216,0
-1.7006754237783006,-0.8789102691764911,1.0943911418228867,0
-1.8219661637664886,-0.6063140763829096,1.308541879363731,0
-2.048956917053097,-0.14861785750499365,1.578687574830224,0
-2.2665005916160084,0.30776090112396454,1.7556681282700868,0
-2.7591670297523767,-0.3477226358815699,-0.8440953312583883,0
-2.432809332685674,-0.7483439171878141,-0.9332090627196261,0
-2.0640102165310155,-1.1646059414456338,-0.9645080168975482,0
-1.860184423529301,-1.4108704370095055,-0.8812769309365599,0
-1.7102591993289997,-1.5973520345862655,-0.7404066181532661,0
-1.600093394729467,-1.731812341318417,-0.56087192996908,0
-1.5220591861561166,-1.8161312862107313,-0.35757622189521027,0
-1.4711927919291317,-1.8525427518090052,-0.14154408071139796,0
-1.4455301312307007,-1.8404836370702224,0.08710703577862143,0
-1.4427577523465558,-1.7809805128026581,0.3241232416140344,0
-1.4625918045295994,-1.674125782093084,0.5566043973993138,0
-1.5061591445799263,-1.5195531863336138,0.7829288526305105,0
-1.5709692553531192,-1.316305645814719,0.9975916318191292,0
-1.6589646240302869,-1.0640391260813884,1.1982991237457283,0
