-2.7576267594316644,-0.3478224987222205,-0.8433592940809476,0
-1.7816882352783632,-0.7506025462836234,1.3862454269983953,0
-2.027509531244382,-0.21625369089234275,1.620408830222738,0
-2.2668560024318856,0.307880344587104,1.7562849735717219,0
1.4075214432196896,1.9955638644677334,1.481586837839111,1
1.3505859371406386,1.3072188320858196,1.5909864687283621,1
1.2795426064428534,0.5396121107512868,1.5759563337151754,1
1.2468075097717766,0.09797430115835329,1.5216556630416342,1
1.2279611926782923,-0.27843531058592336,1.4323670484602868,1
1.2199036022654097,-0.6174371464771407,1.307823308157369,1
1.2264260870881882,-0.9157312328726868,1.1526569334198136,1
1.2500455898914848,-1.1674344558966085,0.9706726275290286,1
1.292356751353534,-1.3688740764229161,0.765285333235258,1
1.3563463513811935,-1.5182739462215913,0.5418332472383883,1
1.4434910110267605,-1.6162904594089613,0.2993601185908873,1
1.5509156002735027,-1.6634753118206533,0.041594934790934304,1
1.6753893492770247,-1.6582306809298708,-0.22670904600859124,1
1.814075432446213,-1.6082613479855739,-0.5073020954615535,1
1.9766042208327923,-1.5067942015988214,-0.815483424805243,1
2.240435436642118,-1.2806742365835262,-1.2907344919474422,1
2.488581616605694,-0.9754704610400148,-1.7333067556537716,1
1.4077293063164638,1.9961046952405537,1.4825084597347296,1
1.3844684542870318,1.3173219601694321,1.5882551237310945,1
1.3528434967639171,0.5849782246196167,1.5785472115123287,1
1.3413463821281162,0.15691850792170897,1.5277068059217784,1
1.3390905728018567,-0.19526937445325035,1.4430260529937968,1
1.34624845601856,-0.5131160285363472,1.3252809676592925,1
1.3631348324849606,-0.7916446417388037,1.1792451712411252,1
1.4018940674525875,-1.0270236040735339,1.0092939506469742,1
1.4590615699050327,-1.2171623453434022,0.8171256175702104,1
1.5359085538996515,-1.3620671878673238,0.603175294284635,1
1.6276847915015298,-1.46220839231826,0.36779563428232287,1
1.7330958254111404,-1.518779459947595,0.11123427260913886,1
1.8442844539530925,-1.5317685984812934,-0.1590729534205679,1
1.961216150610288,-1.502626483619706,-0.4442683407559674,1
2.0947701838595583,-1.4221888140085313,-0.7649057730182323,1
2.302864656448905,-1.236977270489846,-1.2595957292397002,1
2.487845530469428,-0.9753640451282183,-1.7333824931616366,1
1.4077294570216419,1.9959341398653476,1.4825110357550018,1
1.4301498890139832,1.3823388596680253,1.54300590347213,1
1.4510788333265914,0.7406623288440648,1.499688115128263,1
1.468585652079735,0.3564035883501765,1.4313835746447359,1
1.4915787095889572,0.030877506362822313,1.3359565309601884,1
1.518148434289957,-0.25092137317127683,1.216653618828813,1
1.553172913701416,-0.49326897697654387,1.0780997590732553,1
1.604036684030013,-0.6934382712007665,0.9225424634684085,1
1.6695974144206196,-0.8570288714723651,0.7502445651182695,1
1.755253541787728,-0.9855907694674001,0.558931854303644,1
1.8499858670490883,-1.083471233785682,0.34756157834541984,1
1.9526989068125842,-1.1529562298530058,0.11243383681973405,1
2.054739551091425,-1.1961471987412677,-0.14649277234546326,1
2.1506380500334177,-1.2143219436419157,-0.43199475149613004,1
2.245054905606573,-1.200957908367732,-0.7578329930795398,1
2.377525038763631,-1.1262858032122356,-1.255349223113433,1
2.488521617910798,-0.9754677205404954,-1.7341757703168617,1
1.408169657450491,1.9959449320656943,1.4815797573984435,1
1.4661143292826586,1.480116085517239,1.466369584881835,1
1.5276266945254997,0.9318464233870223,1.3661064432067938,1
1.5734782174097468,0.5988542046196953,1.2686510821939059,1
1.6137150435207712,0.3178859212900022,1.1553446132263172,1
1.6585360425046844,0.0729147727342518,1.0279533509628682,1
1.7042430374511437,-0.1380670431222758,0.889343753815017,1
1.7615626355705234,-0.3159273614195548,0.7414281133317977,1
1.8310469506747715,-0.4607560701406767,0.5832642488034715,1
1.9154659073109679,-0.5807230578483967,0.41143654584376965,1
2.0047945863658856,-0.6797363836398727,0.22100304787921893,1
2.0987229918818513,-0.7634867614011919,0.010412595672763968,1
2.1921373643651196,-0.8341739064486144,-0.22540706798906854,1
2.272910263946852,-0.8940912957437809,-0.49310139269499487,1
2.346255903445408,-0.9444409324084694,-0.8027587636411203,1
2.433441983036106,-0.988870918702497,-1.282767924185577,1
2.4881474301349473,-0.9751143646631448,-1.7333795776475536,1
1.407692777940188,1.9959340490723179,1.4825110480486272,1
1.4863792055163791,1.593013956248268,1.3699533284665402,1
1.5789028877811784,1.157546763176954,1.1895605037210368,1
1.6483348444820434,0.8865528894509159,1.0483730235549342,1
1.7080930033513455,0.6587114129071624,0.9069901916313636,1
1.7652568686784469,0.4594732539731681,0.7633024834972981,1
1.8236547213595233,0.2829028736624436,0.6200423192599416,1
1.8864416040861822,0.1254191919203114,0.47596915635821613,1
1.9557932647934606,-0.010505765383347776,0.32855583424996915,1
2.0327167807141056,-0.1297106617439862,0.1727491117408215,1
2.112503458640544,-0.2358544929926878,0.0030415472229146333,1
2.1945754539904576,-0.3400298685068822,-0.18444922611639686,1
2.2698929675970905,-0.44597301725095506,-0.3952251489856043,1
2.3372879300409646,-0.5563781681420209,-0.6318228730387027,1
2.397334718449164,-0.6765354916326106,-0.9075494212851365,1
2.459164042369148,-0.8463137218936582,-1.33576937382782,1
2.4885918300626595,-0.974911028672498,-1.732923480811556,1
1.407694799958748,1.9959461521947852,1.4816614314094056,1
1.4875760294197473,1.7103111605668717,1.2653322411156922,1
1.5874372179722969,1.3984581764153483,0.9931934916909226,1
1.6636905488614526,1.1982815220647531,0.7987514040959044,1
1.7324119194965888,1.0271775353483097,0.6204552706636128,1
1.795578821934663,0.8729709656770129,0.4535444762131897,1
1.85969419553263,0.731283826907913,0.2977364523204591,1
1.9212413670882653,0.5987639667200388,0.150184766587201,1
1.9872022924279078,0.4718306533914893,0.0062930935694509435,1
2.0611203498675756,0.34510446224346075,-0.13890330120970323,1
2.136558138306076,0.21537391978435444,-0.29016704170996754,1
2.209475645501483,0.07773846281532405,-0.4562307998713569,1
2.276288778798444,-0.0718967023598828,-0.6359147233869886,1
2.339125451866507,-0.23727007596145008,-0.8331442754061431,1
2.393594340217254,-0.42719728978082716,-1.0600263636864784,1
2.4579848355313656,-0.716260303462425,-1.4102899635034607,1
2.4885793917309407,-0.9754695322731204,-1.7334287877107089,1
1.4081655704970815,1.9957415513104317,1.4825125956235568,1
1.4681941934477432,1.8166319799475679,1.1671775576611936,1
1.5468692242750437,1.6196597378096835,0.8059721377604622,1
1.6073360714357343,1.4920723162208742,0.5572122396384258,1
1.6637796161319343,1.3770089779815482,0.3378421964958111,1
1.7179502247684455,1.2634882287803844,0.14024547337126814,1
1.7734166492043744,1.1478757174052503,-0.035735912395089595,1
1.8341271535199641,1.0278803134174312,-0.19494994295568285,1
1.9001606468155174,0.8993162320045684,-0.3434321417004416,1
1.9735041598843526,0.7588848369033693,-0.4853158345160415,1
2.047900963894038,0.6037212371858118,-0.6254503783734742,1
2.1244884898474314,0.43052640350236043,-0.7667758593102606,1
2.1981525160156377,0.23772995201127747,-0.9130303994815481,1
2.26858800124129,0.0251156265974102,-1.066205944896186,1
2.3366701672772567,-0.22782791254261991,-1.2365326988478902,1
2.4259952459411065,-0.6129311537287119,-1.5000661654512837,1
2.4881460985380772,-0.9754737150240896,-1.7333154623051459,1
1.4081690836986889,1.9959179833095555,1.481660478168438,1
1.4361134947547702,1.8965036138688411,1.089956059034165,1
1.4674044482001976,1.7846473366469864,0.6549977900630338,1
1.496331810338668,1.7114418707012808,0.36303755769320595,1
1.5223462677172446,1.637368068064101,0.10723094227650752,1
1.5526479177982642,1.5535572826612543,-0.1188968083053629,1
1.5873646959548373,1.4565078788237071,-0.31953392552375076,1
1.6356308955281833,1.3417067061492032,-0.4987266567384454,1
1.7002255024284434,1.2072486909109184,-0.6583891006426137,1
1.7755322969107523,1.0501399943892669,-0.8023565238484174,1
1.860554450767812,0.8695767921064236,-0.9348238201154222,1
1.9510367443264502,0.6645382112634644,-1.058530638252413,1
2.0422562948829697,0.43587271767568997,-1.1754601749605849,1
2.1360444317777425,0.18426502184288443,-1.2895163408522323,1
2.2323514877742774,-0.10202917881744684,-1.4073696510438976,1
2.3714009434991747,-0.5502918503512633,-1.5740702124363426,1
2.4885816166058525,-0.9754704610401524,-1.7333067556521673,1
1.4076927492245292,1.996116758397796,1.482508175715552,1
1.3849156864692576,1.9431564675900537,1.0429129682784442,1
1.3663130787144497,1.8710848197944978,0.5593252244527055,1
1.3563903857175614,1.822536864798504,0.23562680482385365,1
1.3488028449838414,1.7652364540052288,-0.0410561836221044,1
1.3490446999694716,1.6915824863837006,-0.29072734057595867,1
1.3608037776667423,1.5977539120302697,-0.5117675580780424,1
1.3909629356475883,1.4811356031507086,-0.7069775886694382,1
1.4441489953677018,1.3389313280326882,-0.8805774697034892,1
1.520266029560694,1.1694846243371986,-1.0323605910228604,1
1.6163003550404866,0.9725680508643055,-1.165633763578147,1
1.7262154126820994,0.7490648371835237,-1.2814860648252386,1
1.8432113744557743,0.5012313830812285,-1.3804028543206892,1
1.965682747012383,0.2316753982511167,-1.4671679837773592,1
2.097277381771187,-0.06801954890666223,-1.5466420530381382,1
2.3036526339594077,-0.5337741929396542,-1.6706074981904924,1
2.4892815626397202,-0.9749034420047397,-1.7333034487150192,1
1.4070133135109717,1.9959471094627164,1.4815817636526547,1
1.3368756475142127,1.942408868039751,1.0303481811309037,1
1.2602106661130796,1.8699512743923905,0.527835719085795,1
1.211676892067947,1.8160131678824918,0.19178955465440378,1
1.1716667311686653,1.7517441355281387,-0.10138967191866022,1
1.1430293795727857,1.6691861002675088,-0.3665859196805854,1
1.1315836750923844,1.5659111224439461,-0.6024803462480285,1
1.148317384999408,1.4395652488318698,-0.810519741401175,1
1.193645440133498,1.288174127987029,-0.9936391456918774,1
1.2702087998505556,1.1102786178287285,-1.153691443099703,1
1.3732948378908831,0.9064664248308268,-1.2919133748856837,1
1.4967273532255627,0.6783276446335801,-1.4080022914854589,1
1.6352093691347658,0.42934388047513494,-1.5020550273607214,1
1.7848473921730457,0.16345657363002825,-1.574096402795286,1
1.9560879482552993,-0.12684295917285418,-1.633819521250535,1
2.2277551949391046,-0.5674357733251923,-1.6904641130541418,1
2.4885793719721723,-0.9757093762771192,-1.7333047201488905,1
1.4077648525742754,1.9957426416110573,1.4825135890227379,1
1.2928359466390782,1.9052297427748854,1.056353508119371,1
1.1680004057588487,1.7821015486899774,0.5643994615991478,1
1.0886699211693724,1.6952909212602956,0.22910102553223952,1
1.0225701778338112,1.6013816325718073,-0.069539686164779,1
0.9739100008103195,1.4934806336480773,-0.34402162131243,1
0.9490223495314404,1.368484067124704,-0.590102876518938,1
0.9522089901058838,1.2256899798520904,-0.8075869222269024,1
0.9885113082234893,1.0637471356242238,-0.9986747119744142,1
1.057272298583188,0.8815557777888804,-1.1657850729421488,1
1.1601645951214656,0.6799321361228076,-1.3087958016736236,1
1.2906483775292927,0.46104270759089006,-1.4284883473410153,1
1.4454549583358194,0.2278798862924189,-1.5256865939496809,1
1.6205894269391363,-0.013232331636215044,-1.599708886803368,1
1.8273466605009714,-0.26972990241727224,-1.6565240148617604,1
2.162112144374693,-0.647859446612726,-1.7229935229854518,1
2.488577826517029,-0.9762343800377086,-1.7333659526791876,1
1.4077280787731903,1.9962345526959364,1.482503880810927,1
1.2615772904733782,1.8251047824488642,1.1177156664268229,1
1.1017486682231408,1.614142912813654,0.6677696094784528,1
1.0033918560900477,1.468412205535996,0.350978766382454,1
0.9239732215557885,1.3246361502116548,0.05830998511868882,1
0.8643773305680411,1.1756723594811764,-0.21596460225251654,1
0.8286347783652263,1.019256710728882,-0.4659757024986812,1
0.82196509677032,0.8557256069922552,-0.6883701250860412,1
0.8487988881945829,0.6843829681121584,-0.8852369518472919,1
0.9107980237012222,0.5038740689602489,-1.0577001738685907,1
1.0079994190769745,0.3146082996773249,-1.208860397401012,1
1.1394453327515564,0.1188610895784515,-1.3393381917529261,1
1.3015902537756687,-0.08012557069702195,-1.4480872735082055,1
1.4944313893121004,-0.27880045874908016,-1.537833736289019,1
1.7286898607041383,-0.4829830327258677,-1.612597268425873,1
2.112436233368303,-0.7501210013469352,-1.688888891993856,1
2.48851959231057,-0.9757078915999571,-1.7341723595460037,1
1.4074425221646587,1.9957348701082374,1.4820443290183627,1
1.2484401561614415,1.7200964393867895,1.2089900443874564,1
1.0718930118633885,1.3865247006924555,0.82893438611599,1
0.9681879839954032,1.1628699098803217,0.5474930323021386,1
0.8879539589814999,0.9555728293950606,0.27682268372190827,1
0.8273926609144309,0.7549583663812304,0.015665158818563566,1
0.7885664829863033,0.5617951345265593,-0.22858242242319526,1
0.7752449226935658,0.37596765906699275,-0.45190948707008666,1
0.7933947736325232,0.19629121180280304,-0.6517879122280937,1
0.8477977977101205,0.023638448906579148,-0.8315245636030256,1
0.9382502084594482,-0.1423619752218441,-0.9950351468408405,1
1.064757935330318,-0.30394713884094593,-1.1428936530938743,1
1.2280591745630718,-0.45750893221702343,-1.276702593208465,1
1.4280778806105854,-0.6011641922803164,-1.3968337297219025,1
1.6784206510505137,-0.7356169603961576,-1.5073816647157516,1
2.089639560217956,-0.8983197884290015,-1.6559683436882215,1
2.4885843174201923,-0.975111782369008,-1.7333092708636897,1
1.407766880868503,1.995940931272603,1.4820398538227328,1
1.252050314390308,1.5967345279152192,1.319500371918757,1
1.0824069450859715,1.132210524601486,1.0326128910704562,1
0.9843415879218165,0.8296066439456464,0.7992005286102267,1
0.9094130058003056,0.5578675750351623,0.5612462502225516,1
0.8528420317067299,0.30589894874669754,0.3214944544714204,1
0.8161294272310547,0.07796972576992682,0.08942201252010754,1
0.8023752181749404,-0.12651745255452707,-0.12854105693611015,1
0.8174968563890035,-0.31125741363768183,-0.3314726970575156,1
0.8665384826061174,-0.47454501542119265,-0.5202422393549708,1
0.9521410729276795,-0.6183033245916894,-0.6988909859815469,1
1.0747409920607387,-0.7454750885637279,-0.8707377751469251,1
1.235848207620768,-0.8525447864907805,-1.036055288657755,1
1.4356304860340579,-0.9382360814867349,-1.1947963215652442,1
1.686322075474584,-1.0007207580723536,-1.3531613104422533,1
2.093836192680412,-1.0125386801713199,-1.5504176479091114,1
2.488576039691426,-0.9759092108508859,-1.733364235378978,1
1.4070113561118844,1.9959069351531569,1.4825125865526,1
1.2782248013227016,1.467959873818471,1.43708914626978,1
1.1311906335406194,0.8825248709941745,1.2567638733319944,1
1.0470116113089556,0.5122108161402845,1.0827455319314225,1
0.9796142303967587,0.19750096791947716,0.88295261168659,1
0.9288404905025447,-0.08841484558302509,0.6675741873259837,1
0.8969251022905652,-0.3439834711577145,0.44900289942136873,1
0.8876334327740613,-0.5664820393063111,0.23538937771493834,1
0.9066316271820285,-0.7573596490438568,0.029486493296399987,1
0.9581890256488957,-0.9159379800205221,-0.16963078494579514,1
1.045595700508566,-1.0455085252028702,-0.3661559493262299,1
1.168885510761001,-1.1456567474915411,-0.5625870089218937,1
1.3271096511560823,-1.2151889026669143,-0.7592493610088696,1
1.5199521050752687,-1.2510171863749833,-0.9556375710648015,1
1.7560169113113213,-1.242307713888371,-1.1647870673592478,1
2.130245860311562,-1.1646902442708775,-1.4747859630405191,1
2.4875065784303714,-0.975120320966046,-1.7333900807429887,1
1.4077294570187928,1.9959341398695734,1.4825110357550992,1
1.311777330502259,1.3562149145854998,1.5397596224449845,1
1.2120923269369448,0.644808457952436,1.4737802162484743,1
1.1593190111829261,0.21979749808237223,1.3838180666214215,1
1.1189509248785072,-0.13805501846154125,1.257903995989183,1
1.091209738834722,-0.46460948296045546,1.1002346145150133,1
1.0788849862345569,-0.755357078316019,0.9178155952999116,1
1.0856890138302144,-1.0032999570642702,0.7170602349317003,1
1.1179314721010758,-1.2051073691205803,0.5056226573079172,1
1.1776120787261566,-1.35991509834826,0.28568307884649974,1
1.2677978526234697,-1.4694561522627725,0.05569126312513852,1
1.3843646971108532,-1.5326534663700404,-0.18117245478690394,1
1.522843427720925,-1.551261397223654,-0.42307309668824344,1
1.6832649170216396,-1.5239746285382725,-0.6714861851943603,1
1.8741982376184116,-1.4433558018449466,-0.9468686965844948,1
2.184028322148215,-1.244167253304885,-1.3535287290881044,1
2.488895824323205,-0.9761991268168428,-1.734111651403304,1
1.40772930124417,1.995907499378878,1.482511230232246,1
1.3471233443264286,1.3072390230830342,1.5887324917989336,1
1.2791276126648596,0.5396532908818816,1.5753333396651827,1
1.2479055865786475,0.09792534899780085,1.521607343589445,1
1.2277025464633091,-0.2784839594634045,1.4325301326819162,1
1.2202802778389925,-0.6174075313303803,1.3082014032604492,1
1.2270814699832486,-0.9157415616295633,1.1524784982618255,1
1.250356668772924,-1.1674346847518695,0.9707832149371382,1
1.2923594318488933,-1.3687870672411557,0.765384290973873,1
1.3564959052790775,-1.518327439768374,0.5409244639523331,1
1.443492364791371,-1.616283016245102,0.29924294327531614,1
1.5508093910748582,-1.6634246570186892,0.04165393397643849,1
1.6751409786054863,-1.66465839384447,-0.22671264878380037,1
1.8154788236099142,-1.611541568898858,-0.5073945682753865,1
1.9761846446284816,-1.5062892071597755,-0.8150788153252692,1
2.240868260179159,-1.2801691906409693,-1.2910183997328843,1
2.4885859784651885,-0.9749080731719648,-1.7333107789718598,1